obs_time,match_time,lat,lon,vmax,pmin,name,pgeom,dt_hours,d_km_min,n_cells
2025-02-22 06:00:00,2025-02-22 03:00:00,-15.2,150.0,35.0,1000.0,ALFRED,0.987880012119988,-3.0,103.82985338239757,336
2025-02-22 09:00:00,2025-02-22 06:00:00,-15.0,150.2,37.0,998.0,ALFRED,0.987880012119988,-3.0,96.34650806479996,336
2025-02-22 12:00:00,2025-02-22 09:00:00,-14.7,150.39999999999998,39.0,996.0,ALFRED,0.987880012119988,-3.0,98.77834006612564,343
2025-02-22 15:00:00,2025-02-22 12:00:00,-14.4,150.8,39.0,997.0,ALFRED,0.987880012119988,-3.0,99.86554847092653,343
2025-02-22 18:00:00,2025-02-22 15:00:00,-14.1,151.3,39.0,998.0,ALFRED,0.987880012119988,-3.0,105.15522925510977,343
2025-02-22 21:00:00,2025-02-22 18:00:00,-14.0,151.5,45.0,994.0,ALFRED,0.987880012119988,-3.0,111.19492664455873,343
2025-02-23 00:00:00,2025-02-22 21:00:00,-14.0,151.8,51.0,990.0,ALFRED,0.987880012119988,-3.0,102.29630697363261,336
2025-02-23 03:00:00,2025-02-23 00:00:00,-14.2,152.2,51.0,992.0,ALFRED,0.987880012119988,-3.0,101.28079216250845,364
2025-02-23 06:00:00,2025-02-23 03:00:00,-14.5,152.60000000000002,51.0,994.0,ALFRED,0.987880012119988,-3.0,105.4166473812998,350
2025-02-23 09:00:00,2025-02-23 06:00:00,-14.5,152.8,53.0,994.0,ALFRED,0.987880012119988,-3.0,102.21832388063142,336
2025-02-23 12:00:00,2025-02-23 09:00:00,-14.5,153.0,54.0,994.0,ALFRED,0.987880012119988,-3.0,99.20810569368723,343
2025-02-23 15:00:00,2025-02-23 12:00:00,-14.3,153.3,54.0,993.0,ALFRED,0.987880012119988,-3.0,110.44988824919878,364
2025-02-23 18:00:00,2025-02-23 15:00:00,-14.1,153.60000000000002,54.0,992.0,ALFRED,0.987880012119988,-3.0,106.93031021843892,364
2025-02-23 21:00:00,2025-02-23 18:00:00,-14.0,153.8,57.0,989.0,ALFRED,0.987880012119988,-3.0,102.29630697363261,336
2025-02-24 00:00:00,2025-02-23 21:00:00,-13.9,154.0,60.0,986.0,ALFRED,0.987880012119988,-3.0,108.78878695292084,350
2025-02-24 03:00:00,2025-02-24 00:00:00,-13.8,154.10000000000002,60.0,986.0,ALFRED,0.987880012119988,-3.0,106.18339691173155,343
2025-02-24 06:00:00,2025-02-24 03:00:00,-13.6,154.2,60.0,986.0,ALFRED,0.987880012119988,-3.0,102.3743383641396,343
2025-02-24 09:00:00,2025-02-24 06:00:00,-13.7,154.3,62.0,986.0,ALFRED,0.987880012119988,-3.0,106.91734909871408,343
2025-02-24 12:00:00,2025-02-24 09:00:00,-13.8,154.5,64.0,985.0,ALFRED,0.987880012119988,-3.0,109.01631362507521,301
2025-02-24 15:00:00,2025-02-24 12:00:00,-14.1,154.60000000000002,62.0,986.0,ALFRED,0.987880012119988,-3.0,106.93031021843892,294
2025-02-24 18:00:00,2025-02-24 15:00:00,-14.3,154.60000000000002,60.0,987.0,ALFRED,0.987880012119988,-3.0,106.1809297110044,280
2025-02-24 21:00:00,2025-02-24 18:00:00,-14.3,154.60000000000002,62.0,986.0,ALFRED,0.987880012119988,-3.0,106.1809297110044,280
2025-02-25 00:00:00,2025-02-24 21:00:00,-14.4,154.5,64.0,984.0,ALFRED,0.987880012119988,-3.0,108.72837919760514,308
2025-02-25 03:00:00,2025-02-25 00:00:00,-14.4,154.39999999999998,69.0,980.0,ALFRED,0.987880012119988,-3.0,103.83616150545888,336
2025-02-25 06:00:00,2025-02-25 03:00:00,-14.4,154.3,74.0,975.0,ALFRED,0.987880012119988,-3.0,99.86554847092653,329
2025-02-25 09:00:00,2025-02-25 06:00:00,-14.3,154.7,74.0,975.0,ALFRED,0.987880012119988,-3.0,107.80160182210656,280
2025-02-25 12:00:00,2025-02-25 09:00:00,-14.3,155.0,74.0,975.0,ALFRED,0.987880012119988,-3.0,109.00129344968431,196
2025-02-25 15:00:00,2025-02-25 12:00:00,-14.4,155.10000000000002,74.0,975.0,ALFRED,0.987880012119988,-3.0,101.72832287463284,182
2025-02-25 18:00:00,2025-02-25 15:00:00,-14.6,155.0,74.0,975.0,ALFRED,0.987880012119988,-3.0,103.61341817308184,203
2025-02-25 21:00:00,2025-02-25 18:00:00,-14.7,155.0,77.0,974.0,ALFRED,0.987880012119988,-3.0,103.89615279485977,196
2025-02-26 00:00:00,2025-02-25 21:00:00,-14.9,155.10000000000002,79.0,973.0,ALFRED,0.987880012119988,-3.0,101.69568693223484,182
2025-02-26 03:00:00,2025-02-26 00:00:00,-15.1,155.2,82.0,971.0,ALFRED,0.987880012119988,-3.0,102.3431000063257,161
2025-02-26 06:00:00,2025-02-26 03:00:00,-15.3,155.2,84.0,970.0,ALFRED,0.987880012119988,-3.0,107.78125001593334,168
2025-02-26 09:00:00,2025-02-26 06:00:00,-15.3,155.3,84.0,970.0,ALFRED,0.987880012119988,-3.0,110.40518976723152,140
2025-02-26 12:00:00,2025-02-26 09:00:00,-15.5,155.39999999999998,84.0,969.0,ALFRED,0.987880012119988,-3.0,108.57201882875373,119
2025-02-26 15:00:00,2025-02-26 12:00:00,-15.8,155.39999999999998,87.0,968.0,ALFRED,0.987880012119988,-3.0,104.29853963853986,112
2025-02-26 18:00:00,2025-02-26 15:00:00,-16.2,155.3,89.0,966.0,ALFRED,0.987880012119988,-3.0,106.52710239037967,140
2025-02-26 21:00:00,2025-02-26 18:00:00,-16.5,155.39999999999998,91.0,964.0,ALFRED,0.987880012119988,-3.0,108.34463888039235,119
2025-02-27 00:00:00,2025-02-27 02:00:00,-16.7,155.39999999999998,93.0,962.0,ALFRED,1.0,2.0,98.59193000654402,112
2025-02-27 03:00:00,2025-02-27 02:00:00,-17.1,155.39999999999998,101.0,956.0,ALFRED,1.0,-1.0,61.494925630523404,126
2025-02-27 06:00:00,2025-02-27 03:00:00,-17.5,155.39999999999998,109.0,949.0,ALFRED,0.987880012119988,-3.0,108.10454303425891,119
2025-02-27 09:00:00,2025-02-27 10:00:00,-17.7,155.5,112.0,946.0,ALFRED,1.0,1.0,80.85093003837713,84
2025-02-27 12:00:00,2025-02-27 10:00:00,-17.9,155.7,115.0,943.0,ALFRED,1.0,-2.0,83.60565498875201,56
2025-02-27 15:00:00,2025-02-27 12:00:00,-18.1,155.7,104.0,948.0,ALFRED,1.0,-3.0,86.25224656017758,56
2025-02-27 18:00:00,2025-02-27 15:00:00,-18.4,155.60000000000002,93.0,952.0,ALFRED,1.0,-3.0,90.34440111181846,70
2025-02-27 21:00:00,2025-02-27 18:00:00,-18.8,155.5,99.0,951.0,ALFRED,1.0,-3.0,57.10797800657538,84
2025-02-28 00:00:00,2025-02-27 21:00:00,-19.1,155.5,105.0,950.0,ALFRED,1.0,-3.0,79.6092416324578,91
2025-02-28 03:00:00,2025-02-28 00:00:00,-19.6,155.7,105.0,950.0,ALFRED,1.0,-3.0,99.23587888773787,56
2025-02-28 06:00:00,2025-02-28 03:00:00,-20.0,155.8,105.0,950.0,ALFRED,1.0,-3.0,88.15500356294355,35
2025-02-28 09:00:00,2025-02-28 06:00:00,-20.2,155.8,105.0,951.0,ALFRED,1.0,-3.0,83.65598882761601,35
2025-02-28 12:00:00,2025-02-28 09:00:00,-20.4,155.7,105.0,952.0,ALFRED,0.987880012119988,-3.0,98.75530304640453,56
2025-02-28 15:00:00,2025-02-28 12:00:00,-20.6,155.60000000000002,105.0,952.0,ALFRED,0.987880012119988,-3.0,95.43192221171712,70
2025-02-28 18:00:00,2025-02-28 20:00:00,-20.9,155.60000000000002,105.0,952.0,ALFRED,1.0,2.0,91.21491625397587,70
2025-02-28 21:00:00,2025-02-28 20:00:00,-21.3,155.60000000000002,100.0,956.0,ALFRED,1.0,-1.0,65.97810102630974,70
2025-03-01 00:00:00,2025-02-28 21:00:00,-21.6,155.5,95.0,959.0,ALFRED,1.0,-3.0,54.29187007555773,91
2025-03-01 03:00:00,2025-03-01 00:00:00,-21.9,155.5,89.0,963.0,ALFRED,0.987880012119988,-3.0,107.6020225585856,91
2025-03-01 06:00:00,2025-03-01 03:00:00,-22.1,155.5,84.0,966.0,ALFRED,0.987880012119988,-3.0,105.67233412427503,91
2025-03-01 09:00:00,2025-03-01 06:00:00,-22.4,155.5,77.0,971.0,ALFRED,0.987880012119988,-3.0,107.51311929220692,91
2025-03-01 12:00:00,2025-03-01 09:00:00,-22.5,155.39999999999998,70.0,976.0,ALFRED,0.987880012119988,-3.0,106.72105334238042,119
2025-03-01 15:00:00,2025-03-01 12:00:00,-22.6,155.39999999999998,65.0,978.0,ALFRED,0.987880012119988,-3.0,108.12057222827232,126
2025-03-01 18:00:00,2025-03-01 15:00:00,-22.7,155.39999999999998,60.0,979.0,ALFRED,0.987880012119988,-3.0,97.9126716377698,112
2025-03-01 21:00:00,2025-03-01 18:00:00,-23.0,155.39999999999998,57.0,982.0,ALFRED,0.987880012119988,-3.0,106.56665437682952,119
2025-03-02 00:00:00,2025-03-01 21:00:00,-23.4,155.5,54.0,984.0,ALFRED,0.987880012119988,-3.0,107.33052006672357,91
2025-03-02 03:00:00,2025-03-02 00:00:00,-23.7,155.60000000000002,53.0,987.0,ALFRED,0.987880012119988,-3.0,86.35029340963759,70
2025-03-02 06:00:00,2025-03-02 03:00:00,-24.0,155.8,51.0,989.0,ALFRED,0.987880012119988,-3.0,98.33250504518763,35
2025-04-18 06:00:00,2025-04-18 03:00:00,-11.3,139.7,35.0,998.0,UNNAMED,0.987880012119988,-3.0,107.85525233509121,364
2025-04-18 09:00:00,2025-04-18 06:00:00,-11.4,140.10000000000002,35.0,999.0,UNNAMED,0.987880012119988,-3.0,101.90293697190012,364
2025-04-18 12:00:00,2025-04-18 09:00:00,-11.6,140.39999999999998,35.0,999.0,UNNAMED,0.987880012119988,-3.0,109.11974234778862,364
2025-04-18 15:00:00,2025-04-18 12:00:00,-11.7,140.7,32.0,1000.0,UNNAMED,0.987880012119988,-3.0,101.52276680041751,364
2025-04-18 18:00:00,2025-04-18 15:00:00,-11.9,141.0,29.0,1000.0,UNNAMED,0.987880012119988,-3.0,109.01095958383519,350
2025-04-18 21:00:00,2025-04-18 18:00:00,-12.1,141.3,29.0,1000.0,UNNAMED,0.987880012119988,-3.0,105.2393197819085,343
2025-04-19 00:00:00,2025-04-18 21:00:00,-12.3,141.5,29.0,1000.0,UNNAMED,0.987880012119988,-3.0,109.05850015080156,336
2025-04-19 03:00:00,2025-04-19 00:00:00,-12.5,141.39999999999998,29.0,1000.0,UNNAMED,0.987880012119988,-3.0,109.17595926399098,350
2025-04-19 06:00:00,2025-04-19 03:00:00,-12.7,141.10000000000002,29.0,1000.0,UNNAMED,0.987880012119988,-3.0,96.6951530874108,343
2025-04-19 09:00:00,2025-04-19 06:00:00,-12.7,141.0,29.0,1001.0,UNNAMED,0.987880012119988,-3.0,104.14120172161773,336
2025-04-19 12:00:00,2025-04-19 09:00:00,-12.7,141.0,29.0,1001.0,UNNAMED,0.987880012119988,-3.0,104.14120172161773,336
2025-04-19 15:00:00,2025-04-19 12:00:00,-12.6,141.0,29.0,1001.0,UNNAMED,0.987880012119988,-3.0,103.6747018823022,350
2025-04-19 18:00:00,2025-04-19 15:00:00,-12.5,141.0,29.0,1001.0,UNNAMED,0.987880012119988,-3.0,111.19492664455873,343
2025-04-19 21:00:00,2025-04-19 18:00:00,-12.4,141.10000000000002,29.0,1001.0,UNNAMED,0.987880012119988,-3.0,101.84882537519283,364
2025-04-20 00:00:00,2025-04-19 21:00:00,-12.4,141.10000000000002,29.0,1001.0,UNNAMED,0.987880012119988,-3.0,101.84882537519283,364
2025-04-20 03:00:00,2025-04-20 00:00:00,-12.5,141.10000000000002,29.0,1002.0,UNNAMED,0.987880012119988,-3.0,105.75917047143378,350
2025-04-20 06:00:00,2025-04-20 03:00:00,-12.6,140.89999999999998,29.0,1002.0,UNNAMED,0.987880012119988,-3.0,109.05260950111274,364
2025-04-20 09:00:00,2025-04-20 06:00:00,-12.6,140.60000000000002,29.0,1002.0,UNNAMED,0.987880012119988,-3.0,107.01617153431833,364
2025-04-20 12:00:00,2025-04-20 09:00:00,-12.6,140.2,29.0,1002.0,UNNAMED,0.987880012119988,-3.0,102.39354153161123,343
2025-04-20 15:00:00,2025-04-20 12:00:00,-12.6,139.89999999999998,29.0,1002.0,UNNAMED,0.987880012119988,-3.0,109.05260950111274,364
2025-04-20 18:00:00,2025-04-20 15:00:00,-12.6,139.5,29.0,1002.0,UNNAMED,0.987880012119988,-3.0,103.6747018823022,350
2025-04-20 21:00:00,2025-04-20 18:00:00,-12.4,139.0,29.0,1002.0,UNNAMED,0.987880012119988,-3.0,108.95836353947142,350
2025-04-21 00:00:00,2025-04-20 21:00:00,-12.3,138.5,29.0,1001.0,UNNAMED,0.987880012119988,-3.0,109.05850015080156,336
2025-04-21 03:00:00,2025-04-21 00:00:00,-12.2,138.10000000000002,32.0,1001.0,UNNAMED,0.987880012119988,-3.0,96.72478846213149,343
2025-04-21 06:00:00,2025-04-21 03:00:00,-12.0,137.60000000000002,35.0,1001.0,UNNAMED,0.987880012119988,-3.0,105.83747926563291,350
2025-04-21 09:00:00,2025-04-21 06:00:00,-11.8,137.10000000000002,32.0,1002.0,UNNAMED,0.987880012119988,-3.0,106.19247910365011,343
2025-04-21 12:00:00,2025-04-21 09:00:00,-11.5,136.60000000000002,29.0,1003.0,UNNAMED,0.987880012119988,-3.0,105.9128236562449,350
2025-04-21 15:00:00,2025-04-21 12:00:00,-11.2,136.0,29.0,1004.0,UNNAMED,0.987880012119988,-3.0,104.30341748216087,336
2025-04-21 18:00:00,2025-04-21 15:00:00,-10.9,135.39999999999998,29.0,1004.0,UNNAMED,0.987880012119988,-3.0,104.09215826794022,294
2025-04-21 21:00:00,2025-04-21 18:00:00,-10.7,134.8,29.0,1004.0,UNNAMED,0.987880012119988,-3.0,91.59362494922146,161
2025-04-22 00:00:00,2025-04-21 21:00:00,-10.5,134.39999999999998,29.0,1004.0,UNNAMED,0.987880012119988,-3.0,106.05455349183426,77
2025-04-22 03:00:00,2025-04-22 00:00:00,-10.4,134.2,29.0,1004.0,UNNAMED,0.987880012119988,-3.0,95.71435709593892,28
2025-04-22 06:00:00,2025-04-22 03:00:00,-10.3,134.10000000000002,29.0,1004.0,UNNAMED,0.9851190476190476,-3.0,100.91225986633822,21
